Uploaded,697,1863,2,Mr. Samantha Galgama Invoice,Mr. Samantha Galgama Invoice UD1561369666.pdf,2019-06-24 15:17:47,1,Admin
Uploaded,698,1927,2,Civic Engineering Invoice,Civic Engineering Invoice UD1561369705.pdf,2019-06-24 15:18:26,1,Admin
Uploaded,699,1932,2,Mr. Shamika Paththinige Invoice,Mr. Shamika Paththinige Invoice UD1561369750.pdf,2019-06-24 15:19:10,1,Admin
Deleted,541,,,,,2019-06-26 10:10:47,26,Nirmala
Uploaded,700,1797,1,Equipment Location,Equipment Locations CCTV 3 UD1561524116.pdf,2019-06-26 10:11:58,26,Nirmala
Uploaded,701,1865,2,Handing Over Document,Wycherley International 2 UD1561614236.pdf,2019-06-27 11:13:58,26,Nirmala
Uploaded,702,1941,1,1. Equipment Locations IDS-GF,1. Equipment Locations IDS-GF UD1562168603.pdf,2019-07-03 21:13:25,43,Ajith
Uploaded,703,1941,1,1. Equipment Locations IDS-GF,2. Equipment Locations IDS-FF UD1562168624.pdf,2019-07-03 21:13:45,43,Ajith
Uploaded,704,1941,1,3. Equipment Locations IDS-SF,3. Equipment Locations IDS-SF UD1562168642.pdf,2019-07-03 21:14:04,43,Ajith
Uploaded,705,1664,1,Sample,01 UD1562391462.jpg,2019-07-06 11:07:42,26,Nirmala
Uploaded,706,1946,1,Sample,JWM-Durable-RFID-Guard-tour-System-Rechargeable.jpg_350x350 UD1562391651.jpg,2019-07-06 11:10:51,26,Nirmala
Uploaded,707,1945,1,CCTV Location 1,CCTV Location 1 UD1562775759.pdf,2019-07-10 21:52:40,43,Ajith
Uploaded,708,1943,1,CCTV Location 1,CCTV Location 1 UD1562818035.pdf,2019-07-11 09:37:16,43,Ajith
Uploaded,709,1744,2,Irushi Rathnaweera,Irushi Rathnaweera UD1562822590.pdf,2019-07-11 10:53:12,26,Nirmala
Uploaded,710,1915,2,CTC HR Director,CTC HR Direcctor UD1562822660.pdf,2019-07-11 10:54:21,26,Nirmala
Uploaded,711,1834,2,Galpaditenna Tea Factory,Galpaditenna Tea Factory UD1562822834.pdf,2019-07-11 10:57:16,26,Nirmala
Uploaded,712,1684,2,Soap and Allied,Soap and Allied UD1562822966.pdf,2019-07-11 10:59:27,26,Nirmala
Uploaded,713,1834,1,GT,JWM-Durable-RFID-Guard-tour-System-Rechargeable.jpg_350x350 UD1562823620.jpg,2019-07-11 11:10:21,26,Nirmala
Uploaded,714,1951,1,CCTV Location 1,CCTV Location 1 UD1562991626.pdf,2019-07-13 09:50:27,43,Ajith
Uploaded,715,1948,1,1. Equipment Locations IDS-GF,1. Equipment Locations IDS-GF UD1563120526.pdf,2019-07-14 21:38:46,43,Ajith
Uploaded,716,1948,1,2. Equipment Locations IDS-FF,2. Equipment Locations IDS-FF UD1563120560.pdf,2019-07-14 21:39:21,43,Ajith
Uploaded,717,1944,1,1. Equipment Locations IDS-GF,1. Equipment Locations IDS-GF UD1563183732.pdf,2019-07-15 15:12:14,43,Ajith
Uploaded,718,1944,1,2. Equipment Locations IDS-UGF,2. Equipment Locations IDS-UGF UD1563183749.pdf,2019-07-15 15:12:31,43,Ajith
Uploaded,719,1944,1,3. Equipment Locations IDS-FF,3. Equipment Locations IDS-FF UD1563183771.pdf,2019-07-15 15:12:52,43,Ajith
Uploaded,720,1944,1,4. Equipment Locations IDS-SF,4. Equipment Locations IDS-SF UD1563183822.pdf,2019-07-15 15:13:43,43,Ajith
Uploaded,721,1942,1,1. Equipment Locations IDS-GF,1. Equipment Locations IDS-GF UD1563695315.pdf,2019-07-21 13:18:37,43,Ajith
Uploaded,722,1942,1,2. Equipment Locations IDS-UGF,2. Equipment Locations IDS-UGF UD1563695337.pdf,2019-07-21 13:18:59,43,Ajith
Uploaded,723,1942,1,3. Equipment Locations IDS-FF,3. Equipment Locations IDS-FF UD1563695368.pdf,2019-07-21 13:19:29,43,Ajith
Uploaded,724,1942,1,4. Equipment Locations IDS-SF,4. Equipment Locations IDS-SF UD1563695390.pdf,2019-07-21 13:19:51,43,Ajith
Uploaded,725,1942,1,a. Equipment Location-CCTV 1-GF,a. Equipment Location-CCTV 1-GF UD1563695409.pdf,2019-07-21 13:20:10,43,Ajith
Uploaded,726,1942,3,b. Equipment Location-CCTV 1-UGF,b. Equipment Location-CCTV 1-UGF UD1563695437.pdf,2019-07-21 13:20:38,43,Ajith
Uploaded,727,1942,1,c. Equipment Location-CCTV 1-FF,c. Equipment Location-CCTV 1-FF UD1563695466.pdf,2019-07-21 13:21:07,43,Ajith
Uploaded,728,1942,1,d. Equipment Location-CCTV 1-SF,d. Equipment Location-CCTV 1-SF UD1563695490.pdf,2019-07-21 13:21:31,43,Ajith
Deleted,717,,,,,2019-07-21 18:25:07,43,Ajith
Deleted,718,,,,,2019-07-21 18:25:11,43,Ajith
Deleted,719,,,,,2019-07-21 18:25:14,43,Ajith
Deleted,720,,,,,2019-07-21 18:25:17,43,Ajith
Uploaded,729,1944,1,1. Equipment Locations IDS-GF,1. Equipment Locations IDS-GF UD1563713741.pdf,2019-07-21 18:25:41,43,Ajith
Uploaded,730,1944,1,2. Equipment Locations IDS-UGF,2. Equipment Locations IDS-UGF UD1563713761.pdf,2019-07-21 18:26:03,43,Ajith
Uploaded,731,1944,1,3. Equipment Locations IDS-FF,3. Equipment Locations IDS-FF UD1563713781.pdf,2019-07-21 18:26:22,43,Ajith
Uploaded,732,1944,1,4. Equipment Locations IDS-SF,4. Equipment Locations IDS-SF UD1563713799.pdf,2019-07-21 18:26:39,43,Ajith
Uploaded,733,1944,1,a. Equipment Location-CCTV 1-GF,a. Equipment Location-CCTV 1-GF UD1563713822.pdf,2019-07-21 18:27:03,43,Ajith
Uploaded,734,1944,1,b. Equipment Location-CCTV 1-UGF,b. Equipment Location-CCTV 1-UGF UD1563713839.pdf,2019-07-21 18:27:20,43,Ajith
Uploaded,735,1944,1,c. Equipment Location-CCTV 1-FF,c. Equipment Location-CCTV 1-FF UD1563713876.pdf,2019-07-21 18:27:57,43,Ajith
Uploaded,736,1944,1,d. Equipment Location-CCTV 1-SF,d. Equipment Location-CCTV 1-SF UD1563713907.pdf,2019-07-21 18:28:28,43,Ajith
Uploaded,737,1956,1,Equipment Locations IDS,Equipment Locations IDS UD1563927269.pdf,2019-07-24 05:44:30,43,Ajith
Uploaded,738,1957,1,Test,m3force UD1564030400.jpg,2019-07-25 10:23:21,1,Admin
Uploaded,739,1954,1,sample,880_Product_Icon_Wireless__59136_zoom UD1564380715.png,2019-07-29 11:41:56,26,Nirmala
Uploaded,740,1958,1,Equipment Locations IDS,Equipment Locations IDS UD1564418755.pdf,2019-07-29 22:15:56,43,Ajith
Uploaded,741,1962,1,FIrst Floor,Register Error UD1564547928.png,2019-07-31 10:08:49,1,Admin
Uploaded,742,1961,1,CCTV -Equip locations,IDS -Equip locations UD1564548579.vsd,2019-07-31 10:19:45,43,Ajith
Uploaded,743,1857,2,Keells Super,Keells Suoer Puttalum 02 UD1564555250.pdf,2019-07-31 12:10:52,26,Nirmala
Uploaded,744,1857,2,Keells Super 02,Keells Suoer Puttalum 01 UD1564555282.pdf,2019-07-31 12:11:23,26,Nirmala
Uploaded,745,1960,1,Equipment Location-Shangri-La-IDS 1,Equipment Location-Shangri-La-IDS 1 UD1564703761.pdf,2019-08-02 05:26:03,43,Ajith
Uploaded,746,1948,1,1. Equipment Locations IDS-GF(2),1. Equipment Locations IDS-GF(2) UD1564963571.pdf,2019-08-05 05:36:12,43,Ajith
Uploaded,747,1948,1,2. Equipment Locations IDS-FF(2),2. Equipment Locations IDS-FF(2) UD1564963590.pdf,2019-08-05 05:36:30,43,Ajith
Uploaded,748,1965,1,Equipment Location-Miriswatta GF-IDS 1,Equipment Location-Miriswatta GF-IDS 1 UD1565136257.pdf,2019-08-07 05:34:18,43,Ajith
Uploaded,749,1965,1,Equipment Location-Miriswatta UF-IDS 1,Equipment Location-Miriswatta UF-IDS 1 UD1565136273.pdf,2019-08-07 05:34:34,43,Ajith
Uploaded,750,1955,1,Guard Tour,JWM-Durable-RFID-Guard-tour-System-Rechargeable.jpg_350x350 UD1565260576.jpg,2019-08-08 16:06:16,26,Nirmala
Uploaded,751,1959,1,Equipment Location IDS,Equipment Locations IDS 1 UD1565327835.pdf,2019-08-09 10:47:17,26,Nirmala
Uploaded,752,1959,1,Equipment Location CCTV,Equipment Locations CCTV 1 UD1565334630.pdf,2019-08-09 12:40:31,26,Nirmala
Uploaded,753,1981,1,Equipment Locations CCTV System,Equipment Locations CCTV System UD1565422094.pdf,2019-08-10 12:58:14,43,Ajith
Uploaded,754,1966,1,Equipment Loc-Akuregoda-GF-IDS 1,Equipment Loc-Akuregoda-GF-IDS 1 UD1565536605.pdf,2019-08-11 20:46:47,43,Ajith
Uploaded,755,1966,1,Equipment Loc-Akuregoda-Base-IDS 1,Equipment Loc-Akuregoda-Base-IDS 1 UD1565536627.pdf,2019-08-11 20:47:07,43,Ajith
Uploaded,756,1966,1,Equipment Loc-Akuregoda-GF 1,Equipment Loc-Akuregoda-GF 1 UD1565537622.pdf,2019-08-11 21:03:49,43,Ajith
Deleted,754,,,,,2019-08-11 21:04:29,43,Ajith
Deleted,754,,,,,2019-08-11 21:04:33,43,Ajith
Uploaded,757,1966,1,Equipment Loc-Akuregoda-Basement 1,Equipment Loc-Akuregoda-Basement 1 UD1565537748.pdf,2019-08-11 21:06:01,43,Ajith
Uploaded,758,1966,1,Quotation-Akuregoda-IDS 1,Quotation-Akuregoda-IDS 1 UD1565537858.pdf,2019-08-11 21:07:45,43,Ajith
Deleted,755,,,,,2019-08-11 21:08:07,43,Ajith
Deleted,758,,,,,2019-08-11 21:08:41,43,Ajith
Uploaded,759,1916,2,Handingover Document and Zone chart,Mr. Ruwan Manathunga UD1565598718.pdf,2019-08-12 14:01:59,26,Nirmala
Uploaded,760,1977,1,Equipment Loc-Darley Road-GF 1,Equipment Loc-Darley Road-GF 1 UD1565607457.pdf,2019-08-12 16:27:38,43,Ajith
Uploaded,761,1977,1,Equipment Loc-Darley Road-UF 1,Equipment Loc-Darley Road-UF 1 UD1565607481.pdf,2019-08-12 16:28:02,43,Ajith
Uploaded,762,1983,1,Equipment Locations IDS 1,Equipment Locations IDS 1 UD1566053516.pdf,2019-08-17 20:21:58,43,Ajith
Uploaded,763,1975,1,CCTV Drawing,Equipment Locations CCTV UD1566375267.pdf,2019-08-21 13:44:28,26,Nirmala
Uploaded,764,1975,1,IDS Drawing,Ms. Chandrika 4 UD1566375291.pdf,2019-08-21 13:44:53,26,Nirmala
Deleted,764,,,,,2019-08-21 13:55:38,26,Nirmala
Uploaded,765,1975,1,IDS Drawing,Ms. Chandrika 4 UD1566375956.pdf,2019-08-21 13:55:57,26,Nirmala
Uploaded,766,1984,1,Equip locations,Equip locations UD1566518535.vsd,2019-08-23 05:32:16,43,Ajith
Uploaded,767,1985,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566707931.pdf,2019-08-25 10:08:52,43,Ajith
Uploaded,768,1986,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566713436.pdf,2019-08-25 11:40:37,43,Ajith
Deleted,768,,,,,2019-08-25 11:57:57,43,Ajith
Uploaded,769,1986,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566714512.pdf,2019-08-25 11:58:33,43,Ajith
Uploaded,770,1987,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566718010.pdf,2019-08-25 12:56:51,43,Ajith
Uploaded,771,1989,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566741367.pdf,2019-08-25 19:26:08,43,Ajith
Uploaded,772,1988,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566744089.pdf,2019-08-25 20:11:30,43,Ajith
Deleted,772,,,,,2019-08-25 20:21:30,43,Ajith
Uploaded,773,1988,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566744705.pdf,2019-08-25 20:21:45,43,Ajith
Deleted,568,,,,,2019-08-26 09:20:30,26,Nirmala
Deleted,567,,,,,2019-08-26 09:20:34,26,Nirmala
Uploaded,774,1853,1,Equipment Location,Mrs. Nirasha Guruge UD1566791588.pdf,2019-08-26 09:23:08,26,Nirmala
Uploaded,775,1990,1,Plan,Doc1 UD1566810648.docx,2019-08-26 14:40:48,43,Ajith
Uploaded,776,1990,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1566836461.pdf,2019-08-26 21:51:01,43,Ajith
Deleted,775,,,,,2019-08-26 21:51:06,43,Ajith
Uploaded,777,2000,1,Equipment Locations IDS 1,Equipment Locations IDS 1 UD1567087611.pdf,2019-08-29 19:36:52,43,Ajith
Uploaded,778,1998,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1567261332.pdf,2019-08-31 19:52:13,43,Ajith
Uploaded,779,1998,1,Equipment Location-CCTV 1,Equipment Location-CCTV 1 UD1567261351.pdf,2019-08-31 19:52:32,43,Ajith
Uploaded,780,1991,1,Equipment Locations IDS 1,Equipment Locations IDS 1 UD1567269593.pdf,2019-08-31 22:09:54,43,Ajith
Uploaded,781,1991,1,Equipment Locations-CCTV 1,Equipment Locations-CCTV 1 UD1567270670.pdf,2019-08-31 22:27:50,43,Ajith
Uploaded,782,1993,1,Equipment Locations-Java Nawala 1,Equipment Locations-Java Nawala 1 UD1567308313.pdf,2019-09-01 08:55:13,43,Ajith
Uploaded,783,1996,1,Equipment Locations-Java Barnes Pl 1,Equipment Locations-Java Barnes Pl 1 UD1567308345.pdf,2019-09-01 08:55:45,43,Ajith
Uploaded,784,1997,1,Equipment Locations-Java Jawatta 1,Equipment Locations-Java Jawatta 1 UD1567308375.pdf,2019-09-01 08:56:15,43,Ajith
Uploaded,785,2006,1,Site CCTV Layout,DC FR Solution UD1567676171.pptx,2019-09-05 15:06:11,63,Sachith
Uploaded,786,2005,1,Equip locations,Equip locations UD1567678741.vsd,2019-09-05 15:49:03,43,Ajith
Uploaded,787,1887,2,Handover Documents,20190907100136 UD1567838747.tif,2019-09-07 12:15:48,26,Nirmala
Uploaded,788,1752,2,Handover Documents,20190907100420 UD1567838995.tif,2019-09-07 12:19:56,26,Nirmala
Uploaded,789,1752,2,handover Documents 2,20190907100445 UD1567839029.tif,2019-09-07 12:20:30,26,Nirmala
Uploaded,790,1752,2,Handover Documents 3,20190907100512 UD1567839241.tif,2019-09-07 12:24:02,26,Nirmala
Uploaded,791,1945,2,Handover Document 1,20190907122851 UD1567840186.tif,2019-09-07 12:39:47,26,Nirmala
Uploaded,792,1945,2,Handover Document 2,20190907122953 UD1567840233.tif,2019-09-07 12:40:34,26,Nirmala
Uploaded,793,1945,2,Handover Document 3,20190907122851 UD1567840295.tif,2019-09-07 12:41:36,26,Nirmala
Uploaded,794,1711,2,Handover Document 1,20190907100253 UD1567840357.tif,2019-09-07 12:42:38,26,Nirmala
Uploaded,795,1711,2,Handover Document 2,20190907122627 UD1567840398.tif,2019-09-07 12:43:18,26,Nirmala
Uploaded,796,1711,2,Handover Document 3,20190907122700 UD1567840430.tif,2019-09-07 12:43:50,26,Nirmala
Uploaded,797,1664,2,Handover Document 1,20190907123159 UD1567840518.tif,2019-09-07 12:45:18,26,Nirmala
Uploaded,798,1664,2,Handover Document 2,20190907123227 UD1567840555.tif,2019-09-07 12:45:55,26,Nirmala
Uploaded,799,2004,1,Equipment Locations IDS 1,Equipment Locations IDS 1 UD1567914637.pdf,2019-09-08 09:20:37,43,Ajith
Uploaded,800,1993,1,Equipment Locations-Java Nawala 2,Equipment Locations-Java Nawala 2 UD1568029647.pdf,2019-09-09 17:17:27,43,Ajith
Uploaded,801,1996,1,Equipment Locations-Java Barnes Pl 2,Equipment Locations-Java Barnes Pl 2 UD1568042656.pdf,2019-09-09 20:54:17,43,Ajith
Uploaded,802,1618,2,Chawakachcheri 1,20190909164930 UD1568109660.tif,2019-09-10 15:31:01,26,Nirmala
Uploaded,803,1618,2,Chawakachcheri 2,20190909164957 UD1568109686.tif,2019-09-10 15:31:26,26,Nirmala
Deleted,802,,,,,2019-09-10 15:47:01,26,Nirmala
Deleted,803,,,,,2019-09-10 15:47:06,26,Nirmala
Uploaded,804,1618,2,Chawakachcheri 1,20190909164930 UD1568110675.tif,2019-09-10 15:47:56,26,Nirmala
Uploaded,805,1618,2,Chawakachcheri 2,20190909164957 UD1568110690.tif,2019-09-10 15:48:11,26,Nirmala
Uploaded,806,1618,2,Chawakachcheri 3,20190909165022 UD1568110704.tif,2019-09-10 15:48:26,26,Nirmala
Uploaded,807,1618,2,Batticaloa 1,20190909164621 UD1568110753.tif,2019-09-10 15:49:14,26,Nirmala
Uploaded,808,1618,2,Batticaloa 2,20190909164651 UD1568110767.tif,2019-09-10 15:49:28,26,Nirmala
Uploaded,809,1618,2,Batticaloa 3,20190909164720 UD1568110780.tif,2019-09-10 15:49:41,26,Nirmala
Uploaded,810,1618,2,Kalmunei 1,20190909164436 UD1568110817.tif,2019-09-10 15:50:17,26,Nirmala
Uploaded,811,1618,2,Kalmunei 2,20190909164522 UD1568110831.tif,2019-09-10 15:50:32,26,Nirmala
Uploaded,812,1618,2,Kalmunei 3,20190909164557 UD1568110845.tif,2019-09-10 15:50:46,26,Nirmala
Uploaded,813,1618,2,Kilinochchi 1,20190909165042 UD1568110885.tif,2019-09-10 15:51:25,26,Nirmala
Uploaded,814,1618,,Kilinochchi 2,20190909165107 UD1568110900.tif,2019-09-10 15:51:41,26,Nirmala
Uploaded,815,1618,2,Kilinochchi 3,20190909165130 UD1568110913.tif,2019-09-10 15:51:54,26,Nirmala
Uploaded,816,1618,2,Nelliadi 1,20190909164752 UD1568110944.tif,2019-09-10 15:52:24,26,Nirmala
Uploaded,817,1618,2,Nelliadi 2,20190909164821 UD1568110957.tif,2019-09-10 15:52:38,26,Nirmala
Uploaded,818,1618,2,Nelliadi 3,20190909164901 UD1568110969.tif,2019-09-10 15:52:50,26,Nirmala
Uploaded,819,1618,2,Vavuniya 1,20190909165222 UD1568111065.tif,2019-09-10 15:54:26,26,Nirmala
Uploaded,820,1618,2,Vavuniya 2,20190909165251 UD1568111081.tif,2019-09-10 15:54:42,26,Nirmala
Uploaded,821,1618,2,Vavuniya 3,20190909165152 UD1568111117.tif,2019-09-10 15:55:17,26,Nirmala
Uploaded,822,1981,2,01,20190909164234 UD1568111336.tif,2019-09-10 15:58:56,26,Nirmala
Uploaded,823,1981,2,02,20190909164312 UD1568111353.tif,2019-09-10 15:59:13,26,Nirmala
Uploaded,824,1981,2,03,20190909164349 UD1568111395.tif,2019-09-10 16:00:00,26,Nirmala
Uploaded,825,2009,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1568257801.pdf,2019-09-12 08:40:02,43,Ajith
Uploaded,826,1965,2,Handing over 1,20190914100219 UD1568438357.tif,2019-09-14 10:49:18,26,Nirmala
Uploaded,827,1965,2,Handing over 2,20190914100256 UD1568438377.tif,2019-09-14 10:49:38,26,Nirmala
Uploaded,828,1883,2,Handing over 1,20190914095939 UD1568438426.tif,2019-09-14 10:50:27,26,Nirmala
Uploaded,829,1883,2,Handing over 2,20190914100014 UD1568438439.tif,2019-09-14 10:50:40,26,Nirmala
Uploaded,830,1883,2,Handing over 3,20190914100045 UD1568438453.tif,2019-09-14 10:50:54,26,Nirmala
Uploaded,831,1902,2,Handing over 1,20190914100646 UD1568438524.tif,2019-09-14 10:52:05,26,Nirmala
Uploaded,832,1902,2,Handing over 2,20190914100716 UD1568438540.tif,2019-09-14 10:52:20,26,Nirmala
Uploaded,833,1902,2,Handing over 3,20190914100620 UD1568438554.tif,2019-09-14 10:52:35,26,Nirmala
Uploaded,834,2011,1,Equipment Locations-Ground Fl-IDS 1,Equipment Locations-Ground Fl-IDS 1 UD1568822936.pdf,2019-09-18 21:39:26,43,Ajith
Uploaded,835,2011,,,Equipment Locations-Ground Fl-IDS 1 UD1568822967.pdf,2019-09-18 21:39:28,43,Ajith
Deleted,835,,,,,2019-09-18 21:39:35,43,Ajith
Uploaded,836,2011,1,Equipment Locations-First Fl & Roof Top-IDS 1,Equipment Locations-First Fl & Roof Top-IDS 1 UD1568822994.pdf,2019-09-18 21:39:55,43,Ajith
Uploaded,837,2011,1,Equipment Location-CCTV 1,Equipment Location-CCTV 1 UD1568823017.pdf,2019-09-18 21:40:18,43,Ajith
Deleted,836,,,,,2019-09-18 21:51:58,43,Ajith
Uploaded,838,2011,1,Equipment Locations-First Fl & Roof Top-IDS 1,Equipment Locations-First Fl & Roof Top-IDS 1 UD1568823738.pdf,2019-09-18 21:52:18,43,Ajith
Uploaded,839,2008,1,Equipment Locations-Ground Fl-IDS 1,Equipment Locations-Ground Fl-IDS 1 UD1568877309.pdf,2019-09-19 12:45:10,43,Ajith
Uploaded,840,2008,1,Equipment Locations-Basement-IDS 1,Equipment Locations-Basement-IDS 1 UD1568877327.pdf,2019-09-19 12:45:28,43,Ajith
Uploaded,841,2008,1,Equipment Locations-First Fl-IDS 1,Equipment Locations-First Fl-IDS 1 UD1568877355.pdf,2019-09-19 12:45:57,43,Ajith
Uploaded,842,2008,1,Equipment Location-GF-CCTV 1,Equipment Location-GF-CCTV 1 UD1568877437.pdf,2019-09-19 12:47:19,43,Ajith
Uploaded,843,2008,1,Equipment Location-FF-CCTV 1,Equipment Location-FF-CCTV 1 UD1568877482.pdf,2019-09-19 12:48:03,43,Ajith
Uploaded,844,2004,1,Equipment Locations IDS 2,Equipment Locations IDS 2 UD1568892520.pdf,2019-09-19 16:58:40,43,Ajith
Uploaded,845,2014,1,Equipment Locations IDS 2,Equipment Locations IDS 2 UD1569343545.pdf,2019-09-24 22:15:45,43,Ajith
Deleted,845,,,,,2019-09-25 05:56:51,43,Ajith
Uploaded,846,2014,1,Equipment Locations-Ground Fl-IDS 1,Equipment Locations-Ground Fl-IDS 1 UD1569371308.pdf,2019-09-25 05:58:30,43,Ajith
Uploaded,847,2015,1,Equipment Locations-Ground Fl-IDS 1,Equipment Locations-Ground Fl-IDS 1 UD1569402681.pdf,2019-09-25 14:41:21,43,Ajith
Uploaded,848,2016,1,drawing,D UD1569439172.png,2019-09-26 00:49:33,4,Chinthaka Deshapriya
Uploaded,849,2017,1,Equipment Loc-Thalawathugoda 1,Equipment Loc-Thalawathugoda 1 UD1569492261.pdf,2019-09-26 15:34:33,43,Ajith
Uploaded,850,1980,1,Equipment Loc-Dolekanaththa 1,Equipment Loc-Dolekanaththa 1 UD1569492345.pdf,2019-09-26 15:35:49,43,Ajith
Uploaded,851,1978,1,Equipment Loc-Tangalle 1,Equipment Loc-Tangalle 1 UD1569492405.pdf,2019-09-26 15:36:53,43,Ajith
Uploaded,852,1978,1,Equipment Loc-Tangalle 1,Equipment Loc-Tangalle 1 UD1569492436.pdf,2019-09-26 15:37:19,43,Ajith
Deleted,851,,,,,2019-09-26 15:37:33,43,Ajith
Uploaded,853,1979,1,Equipment Loc-Thihariya 1,Equipment Loc-Thihariya 1 UD1569492494.pdf,2019-09-26 15:38:20,43,Ajith
Uploaded,854,2012,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1569649192.pdf,2019-09-28 11:09:53,43,Ajith
Uploaded,855,2013,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1569649232.pdf,2019-09-28 11:10:33,43,Ajith
Uploaded,856,1976,1,Equipment Loc-Mattakuliya 1,Equipment Loc-Mattakuliya 1 UD1569750673.pdf,2019-09-29 15:21:14,43,Ajith
Uploaded,857,1984,1,Feed Back Form-Dr. Rathnayake,Feed Back Form-Dr. Rathnayake UD1569829243.jpg,2019-09-30 13:10:47,43,Ajith
Uploaded,858,1984,1,Acknoeledgement Page 1-Dr. Rathnayake,Acknoeledgement Page 1-Dr. Rathnayake UD1569829279.jpg,2019-09-30 13:11:24,43,Ajith
Deleted,858,,,,,2019-09-30 13:11:55,43,Ajith
Uploaded,859,1984,1,Acknowledgement Page 1-Dr. Rathnayake,Acknowledgement Page 1-Dr. Rathnayake UD1569829337.jpg,2019-09-30 13:12:23,43,Ajith
Uploaded,860,1984,1,Acknowledgement Page 2-Dr. Rathnayake,Acknowledgement Page 2-Dr. Rathnayake UD1569829364.jpg,2019-09-30 13:12:47,43,Ajith
Uploaded,861,1993,1,Equipment Locations-Java Nawala 3,Equipment Locations-Java Nawala 3 UD1569918357.pdf,2019-10-01 13:55:58,43,Ajith
Uploaded,862,2018,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1569928142.pdf,2019-10-01 16:39:02,43,Ajith
Uploaded,863,2020,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1569995493.pdf,2019-10-02 11:21:35,43,Ajith
Deleted,854,,,,,2019-10-05 12:57:17,43,Ajith
Uploaded,864,2012,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1570260462.pdf,2019-10-05 12:57:43,43,Ajith
Uploaded,865,2021,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1570333248.pdf,2019-10-06 09:10:50,43,Ajith
Uploaded,866,2024,1,Equipment Locations CCTV 1,Equipment Locations CCTV 1 UD1570372027.pdf,2019-10-06 19:57:13,43,Ajith
Uploaded,867,2025,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1570554329.pdf,2019-10-08 22:35:30,43,Ajith
Uploaded,868,2026,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1570697806.pdf,2019-10-10 14:26:47,43,Ajith
Uploaded,869,2027,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1570775703.pdf,2019-10-11 12:05:05,43,Ajith
Uploaded,870,2028,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1570858264.pdf,2019-10-12 11:01:05,43,Ajith
Deleted,870,,,,,2019-10-12 11:15:18,43,Ajith
Uploaded,871,2028,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1570859164.pdf,2019-10-12 11:16:05,43,Ajith
Uploaded,872,2030,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1571066826.pdf,2019-10-14 20:57:07,43,Ajith
Uploaded,873,2031,1,Camera locations,Camera locations UD1571127852.vsd,2019-10-15 13:54:13,43,Ajith
Uploaded,874,2031,1,Camera locations,Camera locations UD1571127868.vsd,2019-10-15 13:54:31,43,Ajith
Deleted,874,,,,,2019-10-15 13:55:08,43,Ajith
Uploaded,875,2036,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1571843794.pdf,2019-10-23 20:46:36,43,Ajith
Uploaded,876,2044,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1572187444.pdf,2019-10-27 20:14:05,43,Ajith
Uploaded,877,2043,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1572194550.pdf,2019-10-27 22:12:31,43,Ajith
Uploaded,878,2043,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1572194565.pdf,2019-10-27 22:12:46,43,Ajith
Uploaded,879,2042,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1572253404.pdf,2019-10-28 14:33:38,43,Ajith
Uploaded,880,2040,1,Equipment Locations-DS 1,Equipment Locations-DS 1 UD1572340204.pdf,2019-10-29 14:40:05,43,Ajith
Uploaded,881,2035,1,Equipment Locations-IDS 1,Equipment Locations-IDS 1 UD1572343948.pdf,2019-10-29 15:42:29,43,Ajith
Uploaded,882,2048,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1572796584.pdf,2019-11-03 21:26:24,43,Ajith
Uploaded,883,2051,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1573116392.pdf,2019-11-07 14:16:32,43,Ajith
Deleted,883,,,,,2019-11-07 14:40:31,43,Ajith
Uploaded,884,2051,1,CCTV Equipment Location 1,CCTV Equipment Location 1 UD1573117861.pdf,2019-11-07 14:41:02,43,Ajith
